pathway_model,metabolite,n_samples,spearman_rho,p_value,q_value_FDR,significant_p_0_05,significant_FDR_0_05
CORE_ASMO,"5alpha-androstan-3beta,17alpha-diol monosulfate (1)",193,-0.025955391269836592,0.720117455888162,0.9111243925526666,False,False
CORE_EMP_alt,"1,2-dilinoleoyl-GPC (18:2/18:2)",193,0.02595514395598526,0.7201200114076968,0.9111243925526666,False,False
CORE_EMP1,ergosterol,193,0.025944212773146343,0.7202329675461387,0.9111243925526666,False,False
CORE_EMP_alt,5-methyluridine (ribothymidine),193,-0.025891723320289012,0.7207754457123339,0.9114033653499803,False,False
CORE_ASMO,N-stearoyl-sphinganine (d18:0/18:0)*,193,-0.025873223364513084,0.7209666758884344,0.9114033653499803,False,False
CORE_EMP2,1-methyladenine,193,-0.025844973559104745,0.7212587216207293,0.9114033653499803,False,False
CORE_TK_var1,glycochenodeoxycholate,193,-0.02583662731691683,0.721345012568554,0.9114033653499803,False,False
CORE_TAL,adenosine,193,0.02583168313610497,0.7213961316102823,0.9114033653499803,False,False
CORE_TK_var2,"1,2-dilinolenoyl-galactosylglycerol (18:3/18:3)*",193,0.025829950323166498,0.7214140478607368,0.9114033653499803,False,False
CORE_TK_var1,theophylline,193,-0.02582327332941616,0.7214830854047436,0.9114033653499803,False,False
CORE_ASMO,4-acetamidobenzoate,193,-0.025815233263178777,0.7215662195809056,0.9114033653499803,False,False
CORE_TK_var2,threonylphenylalanine,193,0.025811588590353075,0.7216039065236746,0.9114033653499803,False,False
CORE_EMP1,"5alpha-androstan-3beta,17alpha-diol monosulfate (1)",193,-0.025800630141884676,0.7217172240035687,0.9114033653499803,False,False
CORE_EMP1,naringenin,193,0.025783934487086813,0.7218898795738029,0.9114424592995535,False,False
CORE_TK_var2,threonate,193,0.025773195876288655,0.7220009387102536,0.9114424592995535,False,False
CORE_EMP,steviol,193,0.025747333270182315,0.7222684346588452,0.911620572411549,False,False
CORE_TK_var2,genistein,193,-0.025695586547022684,0.7228037501528106,0.9118215514199629,False,False
CORE_EMP,2'-deoxyuridine,193,-0.0256880642059719,0.722881579351531,0.9118215514199629,False,False
CORE_EMP_alt,N6-carboxyethyllysine,193,0.025684725709096735,0.7229161217088117,0.9118215514199629,False,False
CORE_TK_var1,glycosyl-N-palmitoyl-sphingosine (d18:1/16:0),193,-0.02568305646065915,0.7229333930975247,0.9118215514199629,False,False
CORE_TK_var2,deoxymugineic acid,193,0.025642994498157146,0.7233479484196036,0.9121848931635218,False,False
CORE_TK_var2,enterolactone,193,-0.025597924790342393,0.7238144194355434,0.9122541525002134,False,False
CORE_TK_var2,5-methylthioadenosine (MTA),193,0.025597100848105982,0.7238229481772143,0.9122541525002134,False,False
CORE_ED_var1,N-acetyl-beta-glucosaminylamine,193,-0.02558679332090342,0.7239296457116766,0.9122541525002134,False,False
CORE_ED_var2,N-acetyl-beta-glucosaminylamine,193,-0.02558679332090342,0.7239296457116766,0.9122541525002134,False,False
CORE_ASDO,arachidoylcarnitine (C20)*,193,0.02556436617909431,0.7241618168418915,0.9122541525002134,False,False
CORE_ASDO_var2,arachidoylcarnitine (C20)*,193,0.02556436617909431,0.7241618168418915,0.9122541525002134,False,False
CORE_ASDO,citrate,193,0.02553086786639113,0.7245086462581114,0.9123723339992142,False,False
CORE_ASDO_var2,citrate,193,0.02553086786639113,0.7245086462581114,0.9123723339992142,False,False
CORE_EMP1,palmitoyl sphingomyelin (d18:1/16:0),193,-0.025508456182921996,0.7247407200519883,0.9123982386271909,False,False
CORE_EMP2,1-(1-enyl-stearoyl)-GPE (P-18:0)*,193,0.025504446877837723,0.7247822391978892,0.9123982386271909,False,False
CORE_TK_var1,lysylleucine,193,-0.025466054163773302,0.7251798631278292,0.9127394717064407,False,False
CORE_ED_var1,xylose,193,0.025438916859708127,0.7254609618960773,0.9127575378746111,False,False
CORE_ED_var2,xylose,193,0.025438916859708127,0.7254609618960773,0.9127575378746111,False,False
CORE_EMP,1-palmitoyl-GPC (16:0),193,-0.025425992201271296,0.7255948534485321,0.9127575378746111,False,False
CORE_EMP,2-aminophenol,193,-0.025410968965333045,0.7257504954375228,0.9127575378746111,False,False
CORE_TK_var1,deoxymugineic acid,193,-0.025369237754393464,0.7261828932398282,0.9127575378746111,False,False
CORE_EMP_alt,"3,4-dihydroxybenzoate",193,-0.025362560760643124,0.7262520849264308,0.9127575378746111,False,False
CORE_TK_var1,leucylglycine,193,-0.025362560760643124,0.7262520849264308,0.9127575378746111,False,False
CORE_ED_var1,N-delta-acetylornithine,193,-0.02534727510910823,0.7264104938982848,0.9127575378746111,False,False
CORE_ED_var2,N-delta-acetylornithine,193,-0.02534727510910823,0.7264104938982848,0.9127575378746111,False,False
CORE_TK_var2,cholate sulfate,193,-0.025337522034079372,0.7265115734835443,0.9127575378746111,False,False
CORE_ASDO,gamma-glutamyl-alpha-lysine,193,0.025298956470753746,0.7269113081602043,0.9127575378746111,False,False
CORE_ASDO_var2,gamma-glutamyl-alpha-lysine,193,0.025298956470753746,0.7269113081602043,0.9127575378746111,False,False
CORE_ASDO,enterodiol,193,0.025291226090899167,0.7269914429493005,0.9127575378746111,False,False
CORE_ASDO_var2,enterodiol,193,0.025291226090899167,0.7269914429493005,0.9127575378746111,False,False
CORE_EMP_alt,phenol sulfate,193,-0.025260736605950535,0.7273075324252961,0.9127575378746111,False,False
CORE_TAL,phosphate,193,0.02525690625405087,0.7273472455663698,0.9127575378746111,False,False
CORE_ASDO,8-hydroxyguanine,193,-0.02524484381177169,0.7274723138800977,0.9127575378746111,False,False
CORE_ASDO_var2,8-hydroxyguanine,193,-0.02524484381177169,0.7274723138800977,0.9127575378746111,False,False
CORE_TAL,"ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*",193,0.025220604556236925,0.727723658129039,0.9127641207464207,False,False
CORE_EMP_alt,beta-cryptoxanthin,193,0.02520231291063511,0.7279133490337244,0.9127641207464207,False,False
CORE_ASMO,dopamine,193,-0.025201379903338546,0.7279230250963633,0.9127641207464207,False,False
CORE_TK_var1,1-stearoyl-GPE (18:0),193,-0.025188958923134445,0.728051845103595,0.9127641207464207,False,False
CORE_EMP,8-hydroxyoctanoate,193,-0.02518061268094653,0.7281384096217034,0.9127641207464207,False,False
CORE_EMP2,saccharin,193,0.025158912451257946,0.728363493468615,0.9127641207464207,False,False
CORE_TK_var2,malonylcarnitine,193,-0.025158912451257946,0.728363493468615,0.9127641207464207,False,False
CORE_EMP2,erucate (22:1n9),193,-0.02513388421337062,0.728623125666712,0.9129308516866446,False,False
CORE_TK_var2,N-alpha-acetylornithine,193,0.02508881448674772,0.7290907375443108,0.9129728426322686,False,False
CORE_EMP_alt,sedoheptulose,193,-0.0250520805512526,0.7294719370788976,0.9129728426322686,False,False
CORE_EMP1,malate,193,0.025042647414061495,0.7295698384033058,0.9129728426322686,False,False
CORE_TAL,paraxanthine,193,-0.02503909606716721,0.7296066970059788,0.9129728426322686,False,False
CORE_EMP,N6-formyllysine,193,0.025033718818439184,0.7296625073985137,0.9129728426322686,False,False
CORE_EMP,alpha-tocopherol,193,-0.025022075847471976,0.7297833545066641,0.9129728426322686,False,False
CORE_EMP2,1-oleoyl-GPE (18:1),193,-0.025010349340313015,0.729905075400973,0.9129728426322686,False,False
CORE_ED_var1,3-hydroxysebacate,193,0.024984915346892532,0.7301691029088335,0.9129728426322686,False,False
CORE_ED_var2,3-hydroxysebacate,193,0.024984915346892532,0.7301691029088335,0.9129728426322686,False,False
CORE_EMP2,2-hydroxyglutarate,193,0.02497196704735501,0.7303035299834267,0.9129728426322686,False,False
CORE_ED_var1,lysylleucine,193,0.024966128737295017,0.7303641450286343,0.9129728426322686,False,False
CORE_ED_var2,lysylleucine,193,0.024966128737295017,0.7303641450286343,0.9129728426322686,False,False
CORE_ED_var1,dimethylglycine,193,0.024959890852184623,0.7304289104254285,0.9129728426322686,False,False
CORE_ED_var2,dimethylglycine,193,0.024959890852184623,0.7304289104254285,0.9129728426322686,False,False
CORE_EMP1,1-palmitoyl-2-oleoyl-GPE (16:0/18:1),193,0.024923273482256737,0.7308091319653276,0.9132898041472782,False,False
CORE_TK_var2,N6-carboxymethyllysine,193,-0.024810039527803,0.7319853273324933,0.9146012094112859,False,False
CORE_TK_var2,argininate*,193,0.02479668554030233,0.7321240804974134,0.9146161213489252,False,False
CORE_TK_var1,4-acetamidobutanoate,193,0.02477498531061375,0.7323495729214385,0.914739369572119,False,False
CORE_ED_var1,indolin-2-one,193,-0.02472452775844074,0.73287397836227,0.9147706740548934,False,False
CORE_ED_var2,indolin-2-one,193,-0.02472452775844074,0.73287397836227,0.9147706740548934,False,False
CORE_EMP,1-oleoyl-GPC (18:1),193,-0.02472323860904866,0.732887378116513,0.9147706740548934,False,False
CORE_EMP_alt,"1,7-dimethylurate",193,-0.024716561615298324,0.7329567818194433,0.9147706740548934,False,False
CORE_TK_var1,12-dehydrocholate,193,-0.024711553869985574,0.7330088360181959,0.9147706740548934,False,False
CORE_TAL,allantoin,193,0.024679104230512273,0.7333461710209092,0.9150333192738402,False,False
CORE_TK_var2,indole-3-carboxylate,193,-0.02455297526841515,0.7346578479188786,0.91544620340755,False,False
CORE_TAL,lignoceroylcarnitine (C24)*,193,0.02454902314667898,0.7346989604041771,0.91544620340755,False,False
CORE_TK_var1,putrescine,193,-0.024543804644437464,0.7347532477409908,0.91544620340755,False,False
CORE_TAL,pterin,193,-0.024512721448865037,0.735076629038837,0.91544620340755,False,False
CORE_ASDO,orotate,193,-0.02450530413901692,0.7351538036460827,0.91544620340755,False,False
CORE_ASDO_var2,orotate,193,-0.02450530413901692,0.7351538036460827,0.91544620340755,False,False
CORE_TK_var2,alpha-hydroxyisovalerate,193,-0.02450122856685006,0.735196209729199,0.91544620340755,False,False
CORE_ASDO,1-linoleoyl-GPC (18:2),193,0.024461498653174304,0.7356096390255614,0.91544620340755,False,False
CORE_ASDO_var2,1-linoleoyl-GPC (18:2),193,0.024461498653174304,0.7356096390255614,0.91544620340755,False,False
CORE_ASMO,"1,3-dimethylurate",193,0.0244473685368405,0.7357566952752628,0.91544620340755,False,False
CORE_TK_var1,"3,4-dihydroxyphenylacetate",193,-0.024436127877784302,0.7358736869601914,0.91544620340755,False,False
CORE_EMP1,alpha-tocopherol acetate,193,0.024430751665719643,0.7359296442004617,0.91544620340755,False,False
CORE_ED_var1,pyridoxine (Vitamin B6),193,0.0244204437678138,0.736036935804723,0.91544620340755,False,False
CORE_ED_var2,pyridoxine (Vitamin B6),193,0.0244204437678138,0.736036935804723,0.91544620340755,False,False
CORE_ASDO,3-(2-hydroxyphenyl)propionate,193,0.024417693167331684,0.736065566786609,0.91544620340755,False,False
CORE_ASDO_var2,3-(2-hydroxyphenyl)propionate,193,0.024417693167331684,0.736065566786609,0.91544620340755,False,False
CORE_TAL,"5alpha-androstan-3beta,17beta-diol disulfate",193,-0.024373564940578255,0.7365249468930696,0.91544620340755,False,False
CORE_TAL,2'-deoxyguanosine,193,0.02436146437464027,0.7366509315605919,0.91544620340755,False,False
CORE_ED_var1,phenylacetylglutamine,193,-0.024356929536955365,0.7366981476921828,0.91544620340755,False,False
CORE_ED_var2,phenylacetylglutamine,193,-0.024356929536955365,0.7366981476921828,0.91544620340755,False,False
CORE_TK_var1,guanosine,193,-0.024350996207467546,0.7367599262252761,0.91544620340755,False,False
CORE_EMP_alt,2-aminophenol,193,0.024345988462154796,0.7368120687793168,0.91544620340755,False,False
CORE_TK_var2,caffeate,193,0.024314272741840712,0.7371423328641986,0.91544620340755,False,False
CORE_ASDO,theobromine,193,-0.024296583882943274,0.7373265525022037,0.91544620340755,False,False
CORE_ASDO_var2,theobromine,193,-0.024296583882943274,0.7373265525022037,0.91544620340755,False,False
CORE_EMP2,maltose,193,-0.02429591100902729,0.7373335604058915,0.91544620340755,False,False
CORE_EMP_alt,arabonate/xylonate,193,0.02428422626996421,0.737455259060569,0.91544620340755,False,False
CORE_EMP,2-oleoylglycerol (18:1),193,-0.02427921852465146,0.7375074176262115,0.91544620340755,False,False
CORE_EMP1,"1,7-dimethylurate",193,-0.02427548207609947,0.7375463356815951,0.91544620340755,False,False
CORE_EMP,N-methylproline,193,0.02425584904652529,0.7377508401196442,0.91544620340755,False,False
CORE_ASDO,spermidine,193,0.0242373176373915,0.7379438865946161,0.91544620340755,False,False
CORE_ASDO_var2,spermidine,193,0.0242373176373915,0.7379438865946161,0.91544620340755,False,False
CORE_ASMO,3-hydroxysuberate,193,-0.024229865258042986,0.7380215245787901,0.91544620340755,False,False
CORE_EMP1,indolin-2-one,193,0.024189499453890456,0.7384420966834047,0.91544620340755,False,False
CORE_ED_var1,ferulate,193,0.02418717385719588,0.7384663294882677,0.91544620340755,False,False
CORE_ED_var2,ferulate,193,0.02418717385719588,0.7384663294882677,0.91544620340755,False,False
CORE_TK_var1,7-methylguanine,193,-0.024179063618396453,0.7385508404978719,0.91544620340755,False,False
CORE_EMP,2-hydroxybehenate,193,-0.024170727462947898,0.738637708889863,0.91544620340755,False,False
CORE_TK_var1,cytidine,193,-0.024159032637145448,0.7387595824832589,0.91544620340755,False,False
CORE_ASMO,quinolinate,193,0.024157374246277386,0.7387768653589417,0.91544620340755,False,False
CORE_EMP_alt,arabitol/xylitol,193,0.024147347898082365,0.7388813574646906,0.91544620340755,False,False
CORE_EMP,7-methylxanthine,193,-0.024093931948079697,0.7394381258004225,0.9155208801499847,False,False
CORE_TK_var1,glycoursodeoxycholate,193,0.024093931948079697,0.7394381258004225,0.9155208801499847,False,False
CORE_ASDO,"5alpha-pregnan-3beta,20alpha-diol monosulfate (2)",193,-0.02408013324701505,0.7395819752869663,0.9155208801499847,False,False
CORE_ASDO_var2,"5alpha-pregnan-3beta,20alpha-diol monosulfate (2)",193,-0.02408013324701505,0.7395819752869663,0.9155208801499847,False,False
CORE_ED_var1,maleate,193,0.024068496311161224,0.7397032957063173,0.9155208801499847,False,False
CORE_ED_var2,maleate,193,0.024068496311161224,0.7397032957063173,0.9155208801499847,False,False
CORE_EMP1,"glutamate, gamma-methyl ester",193,0.02402922116783093,0.7401128046035598,0.9155620155341976,False,False
CORE_ED_var1,5-acetylamino-6-amino-3-methyluracil,193,-0.0240184697254097,0.7402249190764569,0.9155620155341976,False,False
CORE_ED_var2,5-acetylamino-6-amino-3-methyluracil,193,-0.0240184697254097,0.7402249190764569,0.9155620155341976,False,False
CORE_TAL,4-acetamidobenzoate,193,-0.02401660826783136,0.740244330640586,0.9155620155341976,False,False
CORE_TK_var1,cholate sulfate,193,0.023972076812136107,0.740708760364829,0.9158151054859144,False,False
CORE_TK_var1,glycerophosphorylcholine (GPC),193,-0.02394703808557235,0.7409699367193983,0.9158151054859144,False,False
CORE_EMP_alt,argininate*,193,0.02390363762619518,0.7414227125427921,0.9158151054859144,False,False
CORE_TK_var2,palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*,193,-0.02390363762619518,0.7414227125427921,0.9158151054859144,False,False
CORE_ASDO,"5alpha-pregnan-3beta,20beta-diol monosulfate (1)",193,0.023889450543935424,0.7415707387252833,0.9158151054859144,False,False
CORE_ASDO_var2,"5alpha-pregnan-3beta,20beta-diol monosulfate (1)",193,0.023889450543935424,0.7415707387252833,0.9158151054859144,False,False
CORE_ASMO,sedoheptulose,193,0.023886693418162463,0.7415995073204629,0.9158151054859144,False,False
CORE_EMP2,gamma-glutamylphenylalanine,193,0.02388027811360032,0.7416664477281211,0.9158151054859144,False,False
CORE_EMP,3-(4-hydroxyphenyl)propionate,193,0.023875260402756258,0.7417188063149232,0.9158151054859144,False,False
CORE_TK_var2,carotene diol (3),193,-0.023875260402756258,0.7417188063149232,0.9158151054859144,False,False
CORE_ASDO,phytanate,193,-0.023804416365535045,0.7424581730338516,0.9162647434638945,False,False
CORE_ASDO_var2,phytanate,193,-0.023804416365535045,0.7424581730338516,0.9162647434638945,False,False
CORE_ED_var1,threonylphenylalanine,193,0.023743544473610007,0.7430936534422956,0.9162647434638945,False,False
CORE_ED_var2,threonylphenylalanine,193,0.023743544473610007,0.7430936534422956,0.9162647434638945,False,False
CORE_ASDO,"1,2-dilinoleoyl-GPC (18:2/18:2)",193,0.023732266153558973,0.7432114140871316,0.9162647434638945,False,False
CORE_ASDO_var2,"1,2-dilinoleoyl-GPC (18:2/18:2)",193,0.023732266153558973,0.7432114140871316,0.9162647434638945,False,False
CORE_EMP1,gamma-glutamyl-epsilon-lysine,193,-0.02372244841058716,0.7433139292197747,0.9162647434638945,False,False
CORE_TK_var2,creatine,193,0.023720020298060997,0.7433392838370679,0.9162647434638945,False,False
CORE_TAL,caproate (6:0),193,-0.023717109238442783,0.743369681804864,0.9162647434638945,False,False
CORE_ASDO,N-acetylsphingosine,193,-0.023706498220710377,0.7434804879022061,0.9162647434638945,False,False
CORE_ASDO_var2,N-acetylsphingosine,193,-0.023706498220710377,0.7434804879022061,0.9162647434638945,False,False
CORE_TK_var2,O-acetylhomoserine,193,-0.023659927354307993,0.7439668688720817,0.9167075103887671,False,False
CORE_ASDO,indole,193,0.02362404083559486,0.7443417328519183,0.9168561190995789,False,False
CORE_ASDO_var2,indole,193,0.02362404083559486,0.7443417328519183,0.9168561190995789,False,False
CORE_EMP_alt,ursodeoxycholate sulfate (1),193,0.023591488168367074,0.7446818240212432,0.9171183939278015,False,False
CORE_EMP_alt,S-methylcysteine,193,-0.02353640296992682,0.7452574343365302,0.9173513352945215,False,False
CORE_ED_var1,"ceramide (d18:1/17:0, d17:1/18:0)*",193,-0.02351652286416935,0.7454652052880152,0.9173513352945215,False,False
CORE_ED_var2,"ceramide (d18:1/17:0, d17:1/18:0)*",193,-0.02351652286416935,0.7454652052880152,0.9173513352945215,False,False
CORE_EMP2,1-palmitoyl-2-linoleoyl-digalactosylglycerol (16:0/18:2)*,193,-0.02351136424336307,0.7455191220655651,0.9173513352945215,False,False
CORE_ASMO,alpha-ketoglutarate,193,-0.023485530504734255,0.7457891492555295,0.9173513352945215,False,False
CORE_ED_var1,5-oxoproline,193,-0.023482167007089078,0.7458243084996815,0.9173513352945215,False,False
CORE_ED_var2,5-oxoproline,193,-0.023482167007089078,0.7458243084996815,0.9173513352945215,False,False
CORE_EMP1,laurate (12:0),193,-0.02346156890470343,0.7460396356110609,0.9173513352945215,False,False
