,sample_id,pathway_model,n_core_steps,n_detected_steps,coverage,score_raw,SQ_score,condition
3663,SRR22709916,CORE_ASDO_var2,2,0,0.0,0.0,0.0,HC
3664,SRR22709916,CORE_ASDO_var3,2,0,0.0,0.0,0.0,HC
3665,SRR22709916,CORE_ASMO,3,0,0.0,0.0,0.0,HC
3666,SRR22709917,CORE_EMP1,4,1,0.25,2.0796854337995017,0.5199213584498754,IBS
3667,SRR22709917,CORE_EMP2,4,1,0.25,3.0837043701082614,0.7709260925270653,IBS
3668,SRR22709917,CORE_EMP,5,2,0.4,4.13071184312621,1.6522847372504843,IBS
3669,SRR22709917,CORE_EMP_alt,5,2,0.4,4.13071184312621,1.6522847372504843,IBS
3670,SRR22709917,CORE_TAL,5,0,0.0,0.0,0.0,IBS
3671,SRR22709917,CORE_TK_var1,4,1,0.25,2.8448559984833754,0.7112139996208439,IBS
3672,SRR22709917,CORE_TK_var2,6,2,0.3333333333333333,3.1518531282154516,1.0506177094051505,IBS
3673,SRR22709917,CORE_ED_var1,5,0,0.0,0.0,0.0,IBS
3674,SRR22709917,CORE_ED_var2,6,0,0.0,0.0,0.0,IBS
3675,SRR22709917,CORE_ASDO,3,0,0.0,0.0,0.0,IBS
3676,SRR22709917,CORE_ASDO_var2,2,0,0.0,0.0,0.0,IBS
3677,SRR22709917,CORE_ASDO_var3,2,0,0.0,0.0,0.0,IBS
3678,SRR22709917,CORE_ASMO,3,0,0.0,0.0,0.0,IBS
3679,SRR22709918,CORE_EMP1,4,0,0.0,0.0,0.0,HC
3680,SRR22709918,CORE_EMP2,4,1,0.25,3.1657136034971387,0.7914284008742847,HC
3681,SRR22709918,CORE_EMP,5,1,0.2,2.532570882797711,0.5065141765595422,HC
3682,SRR22709918,CORE_EMP_alt,5,1,0.2,2.532570882797711,0.5065141765595422,HC
3683,SRR22709918,CORE_TAL,5,0,0.0,0.0,0.0,HC
3684,SRR22709918,CORE_TK_var1,4,1,0.25,2.850215575598427,0.7125538938996068,HC
3685,SRR22709918,CORE_TK_var2,6,2,0.3333333333333333,3.3654614902624544,1.1218204967541514,HC
3686,SRR22709918,CORE_ED_var1,5,0,0.0,0.0,0.0,HC
3687,SRR22709918,CORE_ED_var2,6,0,0.0,0.0,0.0,HC
3688,SRR22709918,CORE_ASDO,3,0,0.0,0.0,0.0,HC
3689,SRR22709918,CORE_ASDO_var2,2,0,0.0,0.0,0.0,HC
3690,SRR22709918,CORE_ASDO_var3,2,0,0.0,0.0,0.0,HC
3691,SRR22709918,CORE_ASMO,3,0,0.0,0.0,0.0,HC
3692,SRR22709919,CORE_EMP1,4,1,0.25,1.9898739011122444,0.4974684752780611,HC
3693,SRR22709919,CORE_EMP2,4,1,0.25,3.1841254883908023,0.7960313720977006,HC
3694,SRR22709919,CORE_EMP,5,2,0.4,4.139199511602437,1.655679804640975,HC
3695,SRR22709919,CORE_EMP_alt,5,2,0.4,4.139199511602437,1.655679804640975,HC
3696,SRR22709919,CORE_TAL,5,0,0.0,0.0,0.0,HC
3697,SRR22709919,CORE_TK_var1,4,1,0.25,3.019178689243312,0.754794672310828,HC
3698,SRR22709919,CORE_TK_var2,6,1,0.16666666666666666,2.0127857928288746,0.33546429880481243,HC
3699,SRR22709919,CORE_ED_var1,5,0,0.0,0.0,0.0,HC
3700,SRR22709919,CORE_ED_var2,6,0,0.0,0.0,0.0,HC
3701,SRR22709919,CORE_ASDO,3,0,0.0,0.0,0.0,HC
3702,SRR22709919,CORE_ASDO_var2,2,0,0.0,0.0,0.0,HC
3703,SRR22709919,CORE_ASDO_var3,2,0,0.0,0.0,0.0,HC
3704,SRR22709919,CORE_ASMO,3,0,0.0,0.0,0.0,HC
3705,SRR22709920,CORE_EMP1,4,1,0.25,2.223758854555171,0.5559397136387928,IBS
3706,SRR22709920,CORE_EMP2,4,1,0.25,3.1511717070051852,0.7877929267512963,IBS
3707,SRR22709920,CORE_EMP,5,2,0.4,4.299944449248285,1.719977779699314,IBS
3708,SRR22709920,CORE_EMP_alt,5,2,0.4,4.299944449248285,1.719977779699314,IBS
3709,SRR22709920,CORE_TAL,5,0,0.0,0.0,0.0,IBS
3710,SRR22709920,CORE_TK_var1,4,1,0.25,3.1558821702192104,0.7889705425548026,IBS
3711,SRR22709920,CORE_TK_var2,6,2,0.3333333333333333,3.5741670051586794,1.1913890017195596,IBS
3712,SRR22709920,CORE_ED_var1,5,0,0.0,0.0,0.0,IBS
3713,SRR22709920,CORE_ED_var2,6,0,0.0,0.0,0.0,IBS
3714,SRR22709920,CORE_ASDO,3,0,0.0,0.0,0.0,IBS
3715,SRR22709920,CORE_ASDO_var2,2,0,0.0,0.0,0.0,IBS
3716,SRR22709920,CORE_ASDO_var3,2,0,0.0,0.0,0.0,IBS
3717,SRR22709920,CORE_ASMO,3,0,0.0,0.0,0.0,IBS
3718,SRR22709921,CORE_EMP1,4,1,0.25,2.0435652376424196,0.5108913094106049,HC
3719,SRR22709921,CORE_EMP2,4,1,0.25,3.324141704487057,0.8310354261217643,HC
3720,SRR22709921,CORE_EMP,5,2,0.4,4.294165553703581,1.7176662214814327,HC
3721,SRR22709921,CORE_EMP_alt,5,2,0.4,4.294165553703581,1.7176662214814327,HC
3722,SRR22709921,CORE_TAL,5,0,0.0,0.0,0.0,HC
3723,SRR22709921,CORE_TK_var1,4,1,0.25,2.9531282020495633,0.7382820505123908,HC
3724,SRR22709921,CORE_TK_var2,6,2,0.3333333333333333,3.2332122012808946,1.0777374004269649,HC
3725,SRR22709921,CORE_ED_var1,5,1,0.2,1.2337351538021337,0.24674703076042676,HC
3726,SRR22709921,CORE_ED_var2,6,1,0.16666666666666666,1.0281126281684447,0.17135210469474077,HC
3727,SRR22709921,CORE_ASDO,3,0,0.0,0.0,0.0,HC
3728,SRR22709921,CORE_ASDO_var2,2,0,0.0,0.0,0.0,HC
3729,SRR22709921,CORE_ASDO_var3,2,0,0.0,0.0,0.0,HC
3730,SRR22709921,CORE_ASMO,3,0,0.0,0.0,0.0,HC
3731,SRR22709922,CORE_EMP1,4,1,0.25,2.2985944087111165,0.5746486021777791,IBS
3732,SRR22709922,CORE_EMP2,4,1,0.25,3.1353352918175688,0.7838338229543922,IBS
3733,SRR22709922,CORE_EMP,5,2,0.4,4.347143760422948,1.7388575041691792,IBS
3734,SRR22709922,CORE_EMP_alt,5,2,0.4,4.347143760422948,1.7388575041691792,IBS
3735,SRR22709922,CORE_TAL,5,0,0.0,0.0,0.0,IBS
3736,SRR22709922,CORE_TK_var1,4,1,0.25,3.2491557276604066,0.8122889319151017,IBS
3737,SRR22709922,CORE_TK_var2,6,2,0.3333333333333333,3.409945398338523,1.1366484661128409,IBS
3738,SRR22709922,CORE_ED_var1,5,0,0.0,0.0,0.0,IBS
3739,SRR22709922,CORE_ED_var2,6,0,0.0,0.0,0.0,IBS
3740,SRR22709922,CORE_ASDO,3,0,0.0,0.0,0.0,IBS
3741,SRR22709922,CORE_ASDO_var2,2,0,0.0,0.0,0.0,IBS
3742,SRR22709922,CORE_ASDO_var3,2,0,0.0,0.0,0.0,IBS
3743,SRR22709922,CORE_ASMO,3,0,0.0,0.0,0.0,IBS
3744,SRR22709923,CORE_EMP1,4,0,0.0,0.0,0.0,IBS
3745,SRR22709923,CORE_EMP2,4,1,0.25,3.2672899030877676,0.8168224757719419,IBS
3746,SRR22709923,CORE_EMP,5,1,0.2,2.6138319224702142,0.5227663844940429,IBS
3747,SRR22709923,CORE_EMP_alt,5,1,0.2,2.6138319224702142,0.5227663844940429,IBS
3748,SRR22709923,CORE_TAL,5,0,0.0,0.0,0.0,IBS
3749,SRR22709923,CORE_TK_var1,4,1,0.25,3.031654254279832,0.757913563569958,IBS
3750,SRR22709923,CORE_TK_var2,6,1,0.16666666666666666,2.0211028361865546,0.3368504726977591,IBS
3751,SRR22709923,CORE_ED_var1,5,0,0.0,0.0,0.0,IBS
3752,SRR22709923,CORE_ED_var2,6,0,0.0,0.0,0.0,IBS
3753,SRR22709923,CORE_ASDO,3,0,0.0,0.0,0.0,IBS
3754,SRR22709923,CORE_ASDO_var2,2,0,0.0,0.0,0.0,IBS
3755,SRR22709923,CORE_ASDO_var3,2,0,0.0,0.0,0.0,IBS
3756,SRR22709923,CORE_ASMO,3,0,0.0,0.0,0.0,IBS
3757,SRR22709924,CORE_EMP1,4,1,0.25,2.192484801073467,0.5481212002683667,IBS
3758,SRR22709924,CORE_EMP2,4,1,0.25,3.271525942861195,0.8178814857152987,IBS
3759,SRR22709924,CORE_EMP,5,2,0.4,4.3712085951477295,1.748483438059092,IBS
3760,SRR22709924,CORE_EMP_alt,5,2,0.4,4.3712085951477295,1.748483438059092,IBS
3761,SRR22709924,CORE_TAL,5,0,0.0,0.0,0.0,IBS
3762,SRR22709924,CORE_TK_var1,4,1,0.25,2.9892690378469906,0.7473172594617477,IBS
3763,SRR22709924,CORE_TK_var2,6,2,0.3333333333333333,3.11809119521499,1.03936373173833,IBS
3764,SRR22709924,CORE_ED_var1,5,1,0.2,1.4246387153188622,0.28492774306377244,IBS
3765,SRR22709924,CORE_ED_var2,6,1,0.16666666666666666,1.187198929432385,0.19786648823873082,IBS
3766,SRR22709924,CORE_ASDO,3,0,0.0,0.0,0.0,IBS
3767,SRR22709924,CORE_ASDO_var2,2,0,0.0,0.0,0.0,IBS
3768,SRR22709924,CORE_ASDO_var3,2,0,0.0,0.0,0.0,IBS
3769,SRR22709924,CORE_ASMO,3,0,0.0,0.0,0.0,IBS
3770,SRR22709925,CORE_EMP1,4,1,0.25,2.255379472871395,0.5638448682178487,HC
3771,SRR22709925,CORE_EMP2,4,1,0.25,3.1991695768816064,0.7997923942204016,HC
3772,SRR22709925,CORE_EMP,5,2,0.4,4.363639239802401,1.7454556959209606,HC
3773,SRR22709925,CORE_EMP_alt,5,2,0.4,4.363639239802401,1.7454556959209606,HC
3774,SRR22709925,CORE_TAL,5,0,0.0,0.0,0.0,HC
3775,SRR22709925,CORE_TK_var1,4,1,0.25,3.08044114459769,0.7701102861494225,HC
3776,SRR22709925,CORE_TK_var2,6,2,0.3333333333333333,3.28829178013998,1.0960972600466599,HC
3777,SRR22709925,CORE_ED_var1,5,0,0.0,0.0,0.0,HC
3778,SRR22709925,CORE_ED_var2,6,0,0.0,0.0,0.0,HC
3779,SRR22709925,CORE_ASDO,3,0,0.0,0.0,0.0,HC
3780,SRR22709925,CORE_ASDO_var2,2,0,0.0,0.0,0.0,HC
3781,SRR22709925,CORE_ASDO_var3,2,0,0.0,0.0,0.0,HC
3782,SRR22709925,CORE_ASMO,3,0,0.0,0.0,0.0,HC
3783,SRR22709926,CORE_EMP1,4,1,0.25,2.3088774764885276,0.5772193691221319,HC
3784,SRR22709926,CORE_EMP2,4,1,0.25,3.2468902273205957,0.8117225568301489,HC
3785,SRR22709926,CORE_EMP,5,2,0.4,4.444614163047299,1.7778456652189196,HC
3786,SRR22709926,CORE_EMP_alt,5,2,0.4,4.444614163047299,1.7778456652189196,HC
3787,SRR22709926,CORE_TAL,5,0,0.0,0.0,0.0,HC
3788,SRR22709926,CORE_TK_var1,4,1,0.25,3.028253579933885,0.7570633949834713,HC
3789,SRR22709926,CORE_TK_var2,6,2,0.3333333333333333,3.541440771397949,1.1804802571326496,HC
3790,SRR22709926,CORE_ED_var1,5,0,0.0,0.0,0.0,HC
3791,SRR22709926,CORE_ED_var2,6,0,0.0,0.0,0.0,HC
3792,SRR22709926,CORE_ASDO,3,0,0.0,0.0,0.0,HC
3793,SRR22709926,CORE_ASDO_var2,2,0,0.0,0.0,0.0,HC
3794,SRR22709926,CORE_ASDO_var3,2,0,0.0,0.0,0.0,HC
3795,SRR22709926,CORE_ASMO,3,0,0.0,0.0,0.0,HC
3796,SRR22709927,CORE_EMP1,4,1,0.25,2.4840303127203422,0.6210075781800856,IBS
3797,SRR22709927,CORE_EMP2,4,1,0.25,3.3023375223283975,0.8255843805820994,IBS
3798,SRR22709927,CORE_EMP,5,2,0.4,4.629094268038992,1.851637707215597,IBS
3799,SRR22709927,CORE_EMP_alt,5,2,0.4,4.629094268038992,1.851637707215597,IBS
3800,SRR22709927,CORE_TAL,5,0,0.0,0.0,0.0,IBS
3801,SRR22709927,CORE_TK_var1,4,1,0.25,3.034705373308,0.758676343327,IBS
3802,SRR22709927,CORE_TK_var2,6,2,0.3333333333333333,3.3511752187152815,1.117058406238427,IBS
3803,SRR22709927,CORE_ED_var1,5,1,0.2,1.4848550785706118,0.2969710157141224,IBS
3804,SRR22709927,CORE_ED_var2,6,1,0.16666666666666666,1.2373792321421766,0.20622987202369608,IBS
3805,SRR22709927,CORE_ASDO,3,0,0.0,0.0,0.0,IBS
3806,SRR22709927,CORE_ASDO_var2,2,0,0.0,0.0,0.0,IBS
3807,SRR22709927,CORE_ASDO_var3,2,0,0.0,0.0,0.0,IBS
3808,SRR22709927,CORE_ASMO,3,0,0.0,0.0,0.0,IBS
3809,SRR22709928,CORE_EMP1,4,1,0.25,2.2375203342405072,0.5593800835601268,HC
3810,SRR22709928,CORE_EMP2,4,1,0.25,3.173835739465949,0.7934589348664872,HC
3811,SRR22709928,CORE_EMP,5,2,0.4,4.329084858965165,1.731633943586066,HC
3812,SRR22709928,CORE_EMP_alt,5,2,0.4,4.329084858965165,1.731633943586066,HC
3813,SRR22709928,CORE_TAL,5,0,0.0,0.0,0.0,HC
3814,SRR22709928,CORE_TK_var1,4,1,0.25,3.01146726887426,0.752866817218565,HC
3815,SRR22709928,CORE_TK_var2,6,2,0.3333333333333333,3.2864567880702484,1.095485596023416,HC
3816,SRR22709928,CORE_ED_var1,5,0,0.0,0.0,0.0,HC
3817,SRR22709928,CORE_ED_var2,6,0,0.0,0.0,0.0,HC
3818,SRR22709928,CORE_ASDO,3,0,0.0,0.0,0.0,HC
3819,SRR22709928,CORE_ASDO_var2,2,0,0.0,0.0,0.0,HC
3820,SRR22709928,CORE_ASDO_var3,2,0,0.0,0.0,0.0,HC
3821,SRR22709928,CORE_ASMO,3,0,0.0,0.0,0.0,HC
3822,SRR22709929,CORE_EMP1,4,1,0.25,2.441770933898742,0.6104427334746855,IBS
3823,SRR22709929,CORE_EMP2,4,1,0.25,3.2161683976271456,0.8040420994067864,IBS
3824,SRR22709929,CORE_EMP,5,2,0.4,4.52635146522071,1.8105405860882842,IBS
3825,SRR22709929,CORE_EMP_alt,5,2,0.4,4.52635146522071,1.8105405860882842,IBS
3826,SRR22709929,CORE_TAL,5,0,0.0,0.0,0.0,IBS
3827,SRR22709929,CORE_TK_var1,4,1,0.25,3.0991290891463614,0.7747822722865904,IBS
3828,SRR22709929,CORE_TK_var2,6,2,0.3333333333333333,3.458893162814897,1.1529643876049656,IBS
3829,SRR22709929,CORE_ED_var1,5,0,0.0,0.0,0.0,IBS
3830,SRR22709929,CORE_ED_var2,6,0,0.0,0.0,0.0,IBS
3831,SRR22709929,CORE_ASDO,3,0,0.0,0.0,0.0,IBS
3832,SRR22709929,CORE_ASDO_var2,2,0,0.0,0.0,0.0,IBS
3833,SRR22709929,CORE_ASDO_var3,2,0,0.0,0.0,0.0,IBS
3834,SRR22709929,CORE_ASMO,3,0,0.0,0.0,0.0,IBS
3835,SRR22709930,CORE_EMP1,4,0,0.0,0.0,0.0,HC
3836,SRR22709930,CORE_EMP2,4,1,0.25,3.253513899315588,0.813378474828897,HC
3837,SRR22709930,CORE_EMP,5,1,0.2,2.6028111194524706,0.5205622238904941,HC
3838,SRR22709930,CORE_EMP_alt,5,1,0.2,2.6028111194524706,0.5205622238904941,HC
3839,SRR22709930,CORE_TAL,5,0,0.0,0.0,0.0,HC
3840,SRR22709930,CORE_TK_var1,4,1,0.25,3.0132910391190726,0.7533227597797681,HC
3841,SRR22709930,CORE_TK_var2,6,1,0.16666666666666666,2.0088606927460484,0.3348101154576747,HC
3842,SRR22709930,CORE_ED_var1,5,0,0.0,0.0,0.0,HC
3843,SRR22709930,CORE_ED_var2,6,0,0.0,0.0,0.0,HC
3844,SRR22709930,CORE_ASDO,3,0,0.0,0.0,0.0,HC
3845,SRR22709930,CORE_ASDO_var2,2,0,0.0,0.0,0.0,HC
3846,SRR22709930,CORE_ASDO_var3,2,0,0.0,0.0,0.0,HC
3847,SRR22709930,CORE_ASMO,3,0,0.0,0.0,0.0,HC
3848,SRR22709931,CORE_EMP1,4,1,0.25,2.4357820928196765,0.6089455232049191,HC
3849,SRR22709931,CORE_EMP2,4,1,0.25,3.2672477292352182,0.8168119323088046,HC
3850,SRR22709931,CORE_EMP,5,2,0.4,4.562423857643916,1.8249695430575663,HC
3851,SRR22709931,CORE_EMP_alt,5,2,0.4,4.562423857643916,1.8249695430575663,HC
3852,SRR22709931,CORE_TAL,5,0,0.0,0.0,0.0,HC
3853,SRR22709931,CORE_TK_var1,4,1,0.25,2.7162298422846627,0.6790574605711657,HC
3854,SRR22709931,CORE_TK_var2,6,2,0.3333333333333333,3.2812110103084096,1.0937370034361364,HC
3855,SRR22709931,CORE_ED_var1,5,0,0.0,0.0,0.0,HC
3856,SRR22709931,CORE_ED_var2,6,0,0.0,0.0,0.0,HC
3857,SRR22709931,CORE_ASDO,3,0,0.0,0.0,0.0,HC
3858,SRR22709931,CORE_ASDO_var2,2,0,0.0,0.0,0.0,HC
3859,SRR22709931,CORE_ASDO_var3,2,0,0.0,0.0,0.0,HC
3860,SRR22709931,CORE_ASMO,3,0,0.0,0.0,0.0,HC
3861,SRR22709932,CORE_EMP1,4,1,0.25,2.521326817375499,0.6303317043438748,IBS
3862,SRR22709932,CORE_EMP2,4,1,0.25,3.216946375262027,0.8042365938155067,IBS
3863,SRR22709932,CORE_EMP,5,2,0.4,4.590618554110021,1.8362474216440086,IBS
3864,SRR22709932,CORE_EMP_alt,5,2,0.4,4.590618554110021,1.8362474216440086,IBS
3865,SRR22709932,CORE_TAL,5,0,0.0,0.0,0.0,IBS
3866,SRR22709932,CORE_TK_var1,4,1,0.25,3.0469826260961224,0.7617456565240306,IBS
3867,SRR22709932,CORE_TK_var2,6,1,0.16666666666666666,2.0313217507307484,0.3385536251217914,IBS
3868,SRR22709932,CORE_ED_var1,5,0,0.0,0.0,0.0,IBS
3869,SRR22709932,CORE_ED_var2,6,0,0.0,0.0,0.0,IBS
3870,SRR22709932,CORE_ASDO,3,0,0.0,0.0,0.0,IBS
3871,SRR22709932,CORE_ASDO_var2,2,0,0.0,0.0,0.0,IBS
3872,SRR22709932,CORE_ASDO_var3,2,0,0.0,0.0,0.0,IBS
3873,SRR22709932,CORE_ASMO,3,0,0.0,0.0,0.0,IBS
3874,SRR22709933,CORE_EMP1,4,1,0.25,2.428631576344064,0.607157894086016,IBS
3875,SRR22709933,CORE_EMP2,4,1,0.25,3.260709796749645,0.8151774491874112,IBS
3876,SRR22709933,CORE_EMP,5,2,0.4,4.5514730984749665,1.8205892393899867,IBS
3877,SRR22709933,CORE_EMP_alt,5,2,0.4,4.5514730984749665,1.8205892393899867,IBS
3878,SRR22709933,CORE_TAL,5,0,0.0,0.0,0.0,IBS
3879,SRR22709933,CORE_TK_var1,4,1,0.25,2.921659413030202,0.7304148532575505,IBS
3880,SRR22709933,CORE_TK_var2,6,2,0.3333333333333333,3.327090780125888,1.1090302600419626,IBS
3881,SRR22709933,CORE_ED_var1,5,1,0.2,1.3406112131251775,0.26812224262503553,IBS
3882,SRR22709933,CORE_ED_var2,6,1,0.16666666666666666,1.1171760109376478,0.1861960018229413,IBS
3883,SRR22709933,CORE_ASDO,3,0,0.0,0.0,0.0,IBS
3884,SRR22709933,CORE_ASDO_var2,2,0,0.0,0.0,0.0,IBS
3885,SRR22709933,CORE_ASDO_var3,2,0,0.0,0.0,0.0,IBS
3886,SRR22709933,CORE_ASMO,3,0,0.0,0.0,0.0,IBS
3887,SRR22709934,CORE_EMP1,4,2,0.5,3.9360622388770476,1.9680311194385238,IBS
3888,SRR22709934,CORE_EMP2,4,1,0.25,3.237389303555499,0.8093473258888747,IBS
3889,SRR22709934,CORE_EMP,5,3,0.6,5.738761233946038,3.4432567403676226,IBS
3890,SRR22709934,CORE_EMP_alt,5,4,0.8,6.883090036263001,5.506472029010401,IBS
3891,SRR22709934,CORE_TAL,5,2,0.4,2.4226279673355107,0.9690511869342043,IBS
3892,SRR22709934,CORE_TK_var1,4,2,0.5,4.5401218392502765,2.2700609196251382,IBS
3893,SRR22709934,CORE_TK_var2,6,3,0.5,4.403448624474703,2.2017243122373515,IBS
3894,SRR22709934,CORE_ED_var1,5,2,0.4,2.4507575020139734,0.9803030008055894,IBS
3895,SRR22709934,CORE_ED_var2,6,2,0.3333333333333333,2.042297918344978,0.6807659727816593,IBS
3896,SRR22709934,CORE_ASDO,3,1,0.3333333333333333,2.1304986083642463,0.7101662027880821,IBS
3897,SRR22709934,CORE_ASDO_var2,2,1,0.5,3.1957479125463695,1.5978739562731847,IBS
3898,SRR22709934,CORE_ASDO_var3,2,0,0.0,0.0,0.0,IBS
3899,SRR22709934,CORE_ASMO,3,1,0.3333333333333333,2.1304986083642463,0.7101662027880821,IBS
3900,SRR22709935,CORE_EMP1,4,1,0.25,1.8518400693917247,0.4629600173479312,IBS
3901,SRR22709935,CORE_EMP2,4,1,0.25,3.344643997185315,0.8361609992963287,IBS
3902,SRR22709935,CORE_EMP,5,2,0.4,4.157187253261632,1.6628749013046527,IBS
3903,SRR22709935,CORE_EMP_alt,5,2,0.4,4.157187253261632,1.6628749013046527,IBS
3904,SRR22709935,CORE_TAL,5,0,0.0,0.0,0.0,IBS
3905,SRR22709935,CORE_TK_var1,4,1,0.25,2.906795620302503,0.7266989050756257,IBS
3906,SRR22709935,CORE_TK_var2,6,2,0.3333333333333333,3.019098177286103,1.0063660590953676,IBS
3907,SRR22709935,CORE_ED_var1,5,0,0.0,0.0,0.0,IBS
3908,SRR22709935,CORE_ED_var2,6,0,0.0,0.0,0.0,IBS
3909,SRR22709935,CORE_ASDO,3,0,0.0,0.0,0.0,IBS
3910,SRR22709935,CORE_ASDO_var2,2,0,0.0,0.0,0.0,IBS
3911,SRR22709935,CORE_ASDO_var3,2,0,0.0,0.0,0.0,IBS
3912,SRR22709935,CORE_ASMO,3,0,0.0,0.0,0.0,IBS
3913,SRR22709936,CORE_EMP1,4,0,0.0,0.0,0.0,IBS
3914,SRR22709936,CORE_EMP2,4,1,0.25,3.2748211430081917,0.8187052857520479,IBS
3915,SRR22709936,CORE_EMP,5,1,0.2,2.6198569144065535,0.5239713828813107,IBS
3916,SRR22709936,CORE_EMP_alt,5,1,0.2,2.6198569144065535,0.5239713828813107,IBS
3917,SRR22709936,CORE_TAL,5,0,0.0,0.0,0.0,IBS
3918,SRR22709936,CORE_TK_var1,4,1,0.25,2.9964812812258432,0.7491203203064608,IBS
3919,SRR22709936,CORE_TK_var2,6,2,0.3333333333333333,3.3658023752018664,1.1219341250672887,IBS
3920,SRR22709936,CORE_ED_var1,5,0,0.0,0.0,0.0,IBS
3921,SRR22709936,CORE_ED_var2,6,0,0.0,0.0,0.0,IBS
3922,SRR22709936,CORE_ASDO,3,0,0.0,0.0,0.0,IBS
3923,SRR22709936,CORE_ASDO_var2,2,0,0.0,0.0,0.0,IBS
3924,SRR22709936,CORE_ASDO_var3,2,0,0.0,0.0,0.0,IBS
3925,SRR22709936,CORE_ASMO,3,0,0.0,0.0,0.0,IBS
3926,SRR22709937,CORE_EMP1,4,1,0.25,2.464505698717063,0.6161264246792657,HC
3927,SRR22709937,CORE_EMP2,4,1,0.25,3.2131337714203507,0.8032834428550877,HC
3928,SRR22709937,CORE_EMP,5,2,0.4,4.542111576109931,1.8168446304439723,HC
3929,SRR22709937,CORE_EMP_alt,5,2,0.4,4.542111576109931,1.8168446304439723,HC
3930,SRR22709937,CORE_TAL,5,0,0.0,0.0,0.0,HC
3931,SRR22709937,CORE_TK_var1,4,1,0.25,2.8168739751997984,0.7042184937999496,HC
3932,SRR22709937,CORE_TK_var2,6,1,0.16666666666666666,1.8779159834665322,0.312985997244422,HC
3933,SRR22709937,CORE_ED_var1,5,0,0.0,0.0,0.0,HC
3934,SRR22709937,CORE_ED_var2,6,0,0.0,0.0,0.0,HC
3935,SRR22709937,CORE_ASDO,3,0,0.0,0.0,0.0,HC
3936,SRR22709937,CORE_ASDO_var2,2,0,0.0,0.0,0.0,HC
3937,SRR22709937,CORE_ASDO_var3,2,0,0.0,0.0,0.0,HC
3938,SRR22709937,CORE_ASMO,3,0,0.0,0.0,0.0,HC
3939,SRR22709938,CORE_EMP1,4,1,0.25,2.093683570924249,0.5234208927310623,IBS
3940,SRR22709938,CORE_EMP2,4,1,0.25,3.229916374046346,0.8074790935115865,IBS
3941,SRR22709938,CORE_EMP,5,2,0.4,4.258879955976477,1.703551982390591,IBS
3942,SRR22709938,CORE_EMP_alt,5,2,0.4,4.258879955976477,1.703551982390591,IBS
3943,SRR22709938,CORE_TAL,5,0,0.0,0.0,0.0,IBS
3944,SRR22709938,CORE_TK_var1,4,1,0.25,2.9202861809472838,0.7300715452368209,IBS
3945,SRR22709938,CORE_TK_var2,6,2,0.3333333333333333,3.4202028584134645,1.1400676194711548,IBS
3946,SRR22709938,CORE_ED_var1,5,0,0.0,0.0,0.0,IBS
3947,SRR22709938,CORE_ED_var2,6,0,0.0,0.0,0.0,IBS
3948,SRR22709938,CORE_ASDO,3,0,0.0,0.0,0.0,IBS
3949,SRR22709938,CORE_ASDO_var2,2,0,0.0,0.0,0.0,IBS
3950,SRR22709938,CORE_ASDO_var3,2,0,0.0,0.0,0.0,IBS
3951,SRR22709938,CORE_ASMO,3,0,0.0,0.0,0.0,IBS
3952,SRR22709939,CORE_EMP1,4,1,0.25,2.1265008604634823,0.5316252151158706,IBS
3953,SRR22709939,CORE_EMP2,4,1,0.25,3.218520327961434,0.8046300819903585,IBS
3954,SRR22709939,CORE_EMP,5,2,0.4,4.276016950739932,1.710406780295973,IBS
3955,SRR22709939,CORE_EMP_alt,5,3,0.6,5.218307972669731,3.1309847836018383,IBS
3956,SRR22709939,CORE_TAL,5,1,0.2,0.9422910219297981,0.18845820438595962,IBS
3957,SRR22709939,CORE_TK_var1,4,1,0.25,2.9531103046966116,0.7382775761741529,IBS
3958,SRR22709939,CORE_TK_var2,6,2,0.3333333333333333,3.4379684257191,1.1459894752397,IBS
3959,SRR22709939,CORE_ED_var1,5,1,0.2,1.4293748158017612,0.28587496316035227,IBS
3960,SRR22709939,CORE_ED_var2,6,1,0.16666666666666666,1.191145679834801,0.19852427997246683,IBS
3961,SRR22709939,CORE_ASDO,3,0,0.0,0.0,0.0,IBS
3962,SRR22709939,CORE_ASDO_var2,2,0,0.0,0.0,0.0,IBS
3963,SRR22709939,CORE_ASDO_var3,2,0,0.0,0.0,0.0,IBS
3964,SRR22709939,CORE_ASMO,3,0,0.0,0.0,0.0,IBS
3965,SRR22709940,CORE_EMP1,4,1,0.25,2.1081770170437624,0.5270442542609406,IBS
3966,SRR22709940,CORE_EMP2,4,1,0.25,3.263548010549442,0.8158870026373605,IBS
3967,SRR22709940,CORE_EMP,5,2,0.4,4.297380022074563,1.7189520088298254,IBS
3968,SRR22709940,CORE_EMP_alt,5,2,0.4,4.297380022074563,1.7189520088298254,IBS
3969,SRR22709940,CORE_TAL,5,0,0.0,0.0,0.0,IBS
3970,SRR22709940,CORE_TK_var1,4,1,0.25,3.002765710345783,0.7506914275864458,IBS
3971,SRR22709940,CORE_TK_var2,6,2,0.3333333333333333,3.436912894174361,1.1456376313914536,IBS
3972,SRR22709940,CORE_ED_var1,5,0,0.0,0.0,0.0,IBS
3973,SRR22709940,CORE_ED_var2,6,0,0.0,0.0,0.0,IBS
3974,SRR22709940,CORE_ASDO,3,0,0.0,0.0,0.0,IBS
3975,SRR22709940,CORE_ASDO_var2,2,0,0.0,0.0,0.0,IBS
